dataset_id,Nf,stress_amp,strain_amp,deltaK,dadN,fatigue_data_type,material,am_process,am_machine,power_w,scan_speed,hatch_spacing,layer_thickness,preheat_temp,build_direction,am_environment,scan_pattern,scan_rotation,fatigue_temp,fatigue_environment,r_ratio,frequency_hz,load_control,specimen_description,specimen_size_mm,Kt,E_gpa,yield_strength,uts,elongation,material_group
1922,,,,57.70242030555529,1.8593994310156456e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,7.576156012049149,1.72251241840013e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,4.633415668065475,6.213809483529166e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,28.562612857135292,1.4908423951804747e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.519640268380925,7.302450717178044e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,11.203882406250454,1.02581751661304e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,10.739865731348816,9.74832252135563e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.4459853979763158,1.279413915838683e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,49.499852356081206,1.0345706356238547e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,33.47220101255734,2.748618030953509e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.5759127323157482,4.2755925332595666e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,6.961607427002689,1.8126025349565697e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,2.9561284867736686,1.3236440681352315e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,6.4991832584700955,9.342857067283762e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.557055982407467,1.1073386097777863e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,2.9096092772428057,5.3780805959146584e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,6.924896998075189,1.3013410930227085e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.303267487510163,1.4288332559273134e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,5.940502619658583,8.437217834532677e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.73041030028294,6.594595955290904e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,12.854939423235454,2.319068907107904e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,21.355331361744117,4.982152010533666e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.133153196105784,3.9608279489123426e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,4.235119524940031,1.1553953818113754e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,23.487571604536157,7.118664478735629e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,9.560535189978879,5.0246638303962826e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.501080258314629,1.6093187321733666e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,10.854036417625364,1.0523015773901445e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,7.262384178877653,2.279993344904604e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.63308488768374,1.7820607675742058e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.7107388431324306,7.490981859884693e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.6523446838357927,1.0000000000000001e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.3917575396521635,2.094272597948413e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,4.757538584424187,4.694471597854301e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,44.29793354433946,6.707617138020444e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,2.987553760282577,3.7639665605517294e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.63308488768374,3.3991107393131153e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,7.616318910775482,2.0589847809624723e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,2.971799585527113,3.313562777262782e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,11.027572156020312,1.2578562045094091e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,18.810365943316235,3.399110739313115e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.166460339747702,1.707938878733818e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.4642533378565443,1.3124452058658032e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.613926653618492,1.737210311496793e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,8.201477127702244,2.589906781724092e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,55.605858611674364,1.2055377429483299e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.7501860402306986,7.302450717178044e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,28.86624915886594,1.3810881603707175e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.2170861172938454,5.110778802834309e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.183246454730548,4.982152010533666e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.482618120174836,1.8912666635625374e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.2685213063206824,9.665845574642584e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.0353191562916937,7.684380408500249e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.613926653618492,1.1553953818113754e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,26.665343779544425,1.3810881603707175e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,7.697284574471452,1.9566489542561014e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,2.9250337672545283,6.764852045922914e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.35608055543301,6.594595955290904e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.2858484693307686,5.805473384794521e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,58.935758175220634,2.725362991701695e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.6523446838357927,3.148871814371772e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,21.46854075307463,6.428624827020306e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,22.16051216123217,6.109108800315777e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,9.311103369580117,6.822575329147811e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,51.63849705359793,1.1167873338243961e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,32.085926250621156,2.6794415053748314e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,55.605858611674364,1.3013410930227086e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.409738005518056,1.4533212496729592e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.4642533378565443,1.3578172708540646e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.35608055543301,1.6230507636126002e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.6717065804780042,1.279413915838683e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,26.524730247696972,1.4167444268951586e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.166460339747702,6.594595955290904e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,9.81664895026789,7.179406780725327e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,2.9250337672545283,3.148871814371772e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.183246454730548,4.8567624649102564e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,35.476649290589116,2.61200599715005e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.850648433753771,3.3703521221557625e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,48.463977967699,9.831503229233362e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.7700666158021567,3.0436508692062154e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,30.920115119415183,1.737210311496793e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.63308488768374,1.3124452058658032e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.482618120174836,1.257856204509409e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,55.31263395890253,1.4047578769685372e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.303267487510163,1.257856204509409e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,25.158738632473476,1.0979698278861445e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,56.49489227269953,1.334938488311054e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.519640268380925,1.5293322434854678e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.501080258314629,7.490981859884693e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,33.649644641922535,2.61200599715005e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,11.874815363065988,1.582202231222816e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.7501860402306986,1.3578172708540646e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,24.373146328815615,8.728897817969394e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.7501860402306986,4.0630866902847795e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,10.57085749421525,8.581818708501397e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,23.61208447863487,8.086285625130718e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,6.164483159582496,9.342857067283762e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,8.244954993622951,4.312075406362511e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.133153196105784,1.3810881603707174e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,61.15787030647826,2.0071647711384956e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.7501860402306986,3.313562777262782e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.5948694460758386,8.295053438595317e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,49.76226215255107,1.0085328227185251e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.6911711188679233,5.2427264194820574e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,25.969652052217054,1.0979698278861445e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.183246454730548,3.576889592702972e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,7.656694722017285,2.461183027157884e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,41.574681638761604,7.058436094868095e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.409738005518056,5.110778802834309e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.427813789857919,4.615371267384876e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,2.863822118725645,6.594595955290904e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.183246454730548,1.1852248212759203e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,48.463977967699,8.224872063395827e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.4642533378565443,1.568815804088512e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.0033914514445432,1.0171384545005918e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.2858484693307686,4.499212767026566e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,51.91224428428396,1.2055377429483299e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,39.85283693934294,4.2394183282350793e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,20.04249479868174,4.2755925332595754e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,61.15787030647826,2.1121426547509676e-06,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.482618120174836,1.3463292817719482e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.35608055543301,8.728897817969395e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,6.035480144044404,1.1456200093686402e-09,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,2.9096092772428057,1.0979698278861445e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.019313101752174,2.992366334925978e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,11.08603178422691,1.135927342731985e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,22.27798999619752,6.266830818258798e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,49.23882631706739,8.017870557087029e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,31.084029570249182,1.7820607675742024e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.519640268380925,2.5033639004864633e-11,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1922,,,,3.850648433753771,4.028710418499449e-10,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1923,,,,34.734235916880856,1.60931873217337e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,33.828028939682675,2.076553733078562e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,26.107322990311843,8.295053438595333e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,26.948811066311723,9.185432942726585e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,26.524730247696972,6.764852045922913e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,22.874787108098502,5.659362694412313e-08,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,57.095464084604636,8.017870557087029e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,55.31263395890253,9.831503229233362e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,44.06433862275469,4.5763223203227423e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,29.019275606543733,1.0979698278861445e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,51.09532560842707,7.816078812496569e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,29.32776648474684,1.4167444268951586e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
1923,,,,47.4497811338434,4.815671196321349e-07,dadn,316l,lpbf,slm250hl,,,,30,100,0,ar,,,25,air,0.1,,load,ctastme647,,1.0,,443.0,595.0,48.6,316L
